"t4_1" "t4_2" "t4_3" "t4_4" "t4_5" "t4_6" "t4_7" "t4_8" "t4_9" "t4_10" "t4_11" "TMS" "MEAN" "SD"
"1" NA 34 60 38 48 42 65 41 27 43 32 2012-01-01 00:00:00 43 11.9536140513607
"2" 23 32 59 33 47 41 66 40 27 42 28 2012-01-01 01:00:00 41.5 12.8862545200518
"3" 23 29 57 33 46 39 66 36 29 41 25 2012-01-01 02:00:00 40.1 13.0592666120439
"4" 24 28 58 31 45 34 66 38 25 41 28 2012-01-01 03:00:00 39.4 13.566298111292
"5" 24 26 59 33 47 34 66 38 21 41 29 2012-01-01 04:00:00 39.4 14.3387586631479
"6" 22 25 59 32 44 30 65 37 20 41 28 2012-01-01 05:00:00 38.1 14.5636533878007
"7" 22 24 59 29 45 34 63 35 24 40 29 2012-01-01 06:00:00 38.2 13.7339805672726
"8" 22 22 58 32 45 31 60 41 21 40 28 2012-01-01 07:00:00 37.8 13.6446977899028
"9" 21 25 58 31 43 34 57 38 26 40 28 2012-01-01 08:00:00 38 11.8696625431766
"10" 26 28 58 38 49 42 55 42 29 39 36 2012-01-01 09:00:00 41.6 9.99110715697826
"11" 30 31 57 46 55 47 55 47 33 40 42 2012-01-01 10:00:00 45.3 8.9820809269221
"12" 33 35 58 53 59 52 54 49 36 42 43 2012-01-01 11:00:00 48.1 8.64677203739446
"13" 34 37 60 60 63 54 54 50 38 44 46 2012-01-01 12:00:00 50.6 9.2038639228919
"14" 36 38 61 60 67 58 54 50 39 48 47 2012-01-01 13:00:00 52.2 9.54288565721431
"15" 37 40 61 62 67 59 55 50 41 50 47 2012-01-01 14:00:00 53.2 9.114091653405
"16" 37 41 61 64 68 60 56 49 42 49 48 2012-01-01 15:00:00 53.8 9.33095207718198
"17" 37 41 61 63 68 60 57 48 42 49 48 2012-01-01 16:00:00 53.7 9.31009010578189
"18" 35 38 59 60 65 58 56 44 40 46 47 2012-01-01 17:00:00 51.3 9.39325999498222
"19" 35 35 57 57 62 51 53 40 37 43 43 2012-01-01 18:00:00 47.8 9.40212741883453
"20" 32 35 55 53 58 51 51 39 37 40 42 2012-01-01 19:00:00 46.1 8.34599038793812
"21" 32 34 53 50 58 53 52 36 35 37 39 2012-01-01 20:00:00 44.7 9.262229153335
"22" 31 32 52 52 55 54 49 36 36 35 34 2012-01-01 21:00:00 43.5 9.57136934357415
"23" 30 28 51 49 54 52 46 34 32 33 33 2012-01-01 22:00:00 41.2 10.0310628660288
"24" 31 32 50 49 53 53 45 33 30 32 32 2012-01-01 23:00:00 40.9 9.87083245391863
"25" 29 32 49 49 53 53 45 32 29 31 33 2012-01-02 00:00:00 40.6 10.0022219753635
"26" 29 31 48 46 50 53 44 31 28 30 28 2012-01-02 01:00:00 38.9 10.1264230824336
"27" 28 30 47 47 52 53 42 30 28 30 33 2012-01-02 02:00:00 39.2 10.0088849417794
"28" 26 28 48 46 51 50 39 29 30 30 31 2012-01-02 03:00:00 38.2 9.6355822057852
"29" 24 28 48 46 51 49 35 28 34 28 27 2012-01-02 04:00:00 37.4 9.97997995989972
"30" 24 27 48 46 44 46 34 26 33 27 31 2012-01-02 05:00:00 36.2 8.86691728969106
"31" 24 28 47 43 42 46 34 24 35 26 27 2012-01-02 06:00:00 35.2 8.77876225140348
