"t17_1" "t17_2" "t17_3" "t17_4" "t17_5" "t17_6" "t17_7" "t17_8" "t17_9" "t17_10" "t17_11" "TMS" "MEAN" "SD"
"1" NA 34 60 38 43 34 63 39 26 41 28 2012-01-01 00:00:00 40.6 12.2583305007928
"2" 23 32 59 33 39 34 63 43 25 41 26 2012-01-01 01:00:00 39.5 12.7736708375731
"3" 23 29 57 33 41 33 64 39 24 41 26 2012-01-01 02:00:00 38.7 13.0047000050836
"4" 24 28 58 31 43 32 64 41 23 39 25 2012-01-01 03:00:00 38.4 13.6967149346111
"5" 24 26 59 33 43 30 64 39 22 40 25 2012-01-01 04:00:00 38.1 14.1613715594375
"6" 22 25 59 32 43 29 64 36 20 39 25 2012-01-01 05:00:00 37.2 14.6044133360053
"7" 22 24 59 29 39 28 63 34 19 39 26 2012-01-01 06:00:00 36 14.6287388383278
"8" 22 22 58 32 39 28 59 39 18 39 27 2012-01-01 07:00:00 36.1 13.8279105837112
"9" 21 25 58 31 39 28 57 37 19 38 27 2012-01-01 08:00:00 35.9 12.9910225412269
"10" 26 28 58 38 43 36 55 43 27 38 31 2012-01-01 09:00:00 39.7 10.4567893946682
"11" 30 31 57 46 54 45 55 46 32 39 36 2012-01-01 10:00:00 44.1 9.43339222596458
"12" 33 35 58 53 55 54 55 48 34 40 39 2012-01-01 11:00:00 47.1 9.19480529671208
"13" 34 37 60 60 63 55 57 48 37 46 42 2012-01-01 12:00:00 50.5 9.78945010372561
"14" 36 38 61 60 66 57 61 48 39 47 44 2012-01-01 13:00:00 52.1 10.0934522229898
"15" 37 40 61 62 66 61 61 48 38 47 45 2012-01-01 14:00:00 52.9 10.3327956849377
"16" 37 41 61 63 66 61 59 46 38 50 47 2012-01-01 15:00:00 53.2 9.97552560575688
"17" 37 41 61 63 66 63 61 46 37 49 46 2012-01-01 16:00:00 53.3 10.5940234723798
"18" 35 38 59 60 66 59 59 43 36 46 45 2012-01-01 17:00:00 51.1 10.6296231771822
"19" 35 35 57 57 59 48 57 39 36 42 38 2012-01-01 18:00:00 46.8 9.88601706114921
"20" 32 35 55 53 55 45 55 37 30 39 35 2012-01-01 19:00:00 43.9 9.87083245391863
"21" 32 34 53 50 52 41 52 36 28 37 33 2012-01-01 20:00:00 41.6 9.34760813137659
"22" 31 32 52 52 48 43 48 36 28 34 31 2012-01-01 21:00:00 40.4 9.21592824046137
"23" 28 32 54 46 46 45 48 34 27 34 30 2012-01-01 22:00:00 39.6 9.19178377078622
"24" 30 32 52 43 46 46 46 34 25 32 29 2012-01-01 23:00:00 38.5 9.1195760135363
"25" 29 32 49 49 48 46 45 32 25 31 31 2012-01-02 00:00:00 38.8 9.35473736195256
"26" 29 31 48 46 48 48 45 30 28 31 29 2012-01-02 01:00:00 38.4 9.15544768005488
"27" 28 30 47 47 48 48 43 30 30 28 29 2012-01-02 02:00:00 38 9.18936583472681
"28" 26 28 48 46 46 48 39 28 30 28 28 2012-01-02 03:00:00 36.9 9.31486267567411
"29" 24 28 48 46 45 46 39 27 28 28 27 2012-01-02 04:00:00 36.2 9.35473736195256
"30" 24 27 48 46 45 46 39 25 32 26 26 2012-01-02 05:00:00 36 9.72967967955095
"31" 24 28 47 43 43 46 34 23 36 26 26 2012-01-02 06:00:00 35.2 9.12627464461205
"32" 22 26 47 45 41 45 30 21 34 25 26 2012-01-02 07:00:00 34 9.7410927974683
"33" 23 27 47 45 39 45 30 23 36 25 26 2012-01-02 08:00:00 34.3 9.25022522248332
"34" 27 28 47 49 45 46 37 25 34 27 34 2012-01-02 09:00:00 37.2 9.01603509802889
"35" 31 29 48 54 48 45 45 27 36 29 40 2012-01-02 10:00:00 40.1 9.43339222596458
"36" 34 30 48 57 59 45 46 30 36 31 44 2012-01-02 11:00:00 42.6 10.6479001581428
"37" 36 30 48 61 64 46 48 32 39 32 47 2012-01-02 12:00:00 44.7 11.7288817312933
"38" 38 31 50 60 64 46 52 34 43 33 49 2012-01-02 13:00:00 46.2 11.19325193538
"39" 38 31 50 61 66 46 54 34 48 33 50 2012-01-02 14:00:00 47.3 11.7667138809251
"40" 38 32 50 62 66 46 54 34 48 33 51 2012-01-02 15:00:00 47.6 11.7775681323061
"41" 37 31 50 62 66 46 54 32 48 32 50 2012-01-02 16:00:00 47.1 12.2967927164408
"42" 34 30 50 58 64 46 54 30 46 30 47 2012-01-02 17:00:00 45.5 12.0853446601889
"43" 32 30 49 56 57 46 45 28 43 28 40 2012-01-02 18:00:00 42.2 10.7269131937695
"44" 29 27 49 51 55 46 41 27 41 26 35 2012-01-02 19:00:00 39.8 10.6645831298431
"45" 28 26 48 52 54 46 36 27 41 25 32 2012-01-02 20:00:00 38.7 11.0257274892257
"46" 27 26 48 53 54 46 36 25 36 23 31 2012-01-02 21:00:00 37.8 11.735984548956
"47" 27 27 48 42 52 46 34 23 34 23 30 2012-01-02 22:00:00 35.9 10.5351264296585
"48" 21 27 48 37 48 46 30 23 39 22 30 2012-01-02 23:00:00 35 10.0332779621949
"49" 22 26 48 44 46 48 30 25 39 21 32 2012-01-03 00:00:00 35.9 10.3220368360341
