"t19_1" "t19_2" "t19_3" "t19_4" "t19_5" "t19_6" "t19_7" "t19_8" "t19_9" "t19_10" "t19_11" "TMS" "MEAN" "SD"
"1" NA 30 57 34 46 43 50 37 28 36 30 2012-01-01 00:00:00 39.1 9.60844535927755
"2" 27 28 55 32 45 43 52 37 27 36 28 2012-01-01 01:00:00 38.3 10.1110500608658
"3" 27 28 55 34 46 37 54 36 26 34 28 2012-01-01 02:00:00 37.8 10.4859694618836
"4" 27 27 57 34 45 36 54 36 25 34 27 2012-01-01 03:00:00 37.5 11.1280426550824
"5" 27 27 57 32 43 36 54 34 25 32 28 2012-01-01 04:00:00 36.8 11.1035529849183
"6" 27 25 61 34 43 36 54 32 25 32 28 2012-01-01 05:00:00 37 12.1563883525403
"7" 27 25 61 34 46 30 54 32 25 34 30 2012-01-01 06:00:00 37.1 12.3598813370787
"8" 27 25 61 36 45 32 55 32 25 37 34 2012-01-01 07:00:00 38.2 12.0074051225807
"9" 28 23 61 36 45 37 54 43 23 39 34 2012-01-01 08:00:00 39.5 12.0577314984573
"10" 28 27 61 41 52 39 54 43 28 41 36 2012-01-01 09:00:00 42.2 10.9219452886786
"11" 32 28 61 54 57 46 55 45 30 43 36 2012-01-01 10:00:00 45.5 11.4430959291812
"12" 34 32 61 57 66 52 57 45 34 45 37 2012-01-01 11:00:00 48.6 11.8246446975045
"13" 34 34 61 57 70 55 57 45 36 45 39 2012-01-01 12:00:00 49.9 11.8645129131653
"14" 34 37 61 61 70 57 57 46 37 45 43 2012-01-01 13:00:00 51.4 11.2960169971544
"15" 34 37 61 61 70 59 57 45 37 45 45 2012-01-01 14:00:00 51.7 11.3338235188111
"16" 34 39 61 61 70 61 57 43 39 45 43 2012-01-01 15:00:00 51.9 11.2590704175197
"17" 34 39 61 61 70 61 57 43 39 43 43 2012-01-01 16:00:00 51.7 11.4119820072297
"18" 34 37 59 55 70 57 57 39 37 39 39 2012-01-01 17:00:00 48.9 11.9856395555496
"19" 34 34 57 50 63 50 54 37 34 36 39 2012-01-01 18:00:00 45.4 10.6479001581428
"20" 32 34 57 46 59 48 52 36 32 34 39 2012-01-01 19:00:00 43.7 10.0559545654414
"21" 32 32 57 48 54 46 50 34 32 32 37 2012-01-01 20:00:00 42.2 9.85224170768596
"22" 30 30 55 48 54 46 48 34 32 30 36 2012-01-01 21:00:00 41.3 9.91127304302194
"23" 30 28 52 48 52 45 45 30 32 28 37 2012-01-01 22:00:00 39.7 9.78717982305878
"24" 30 27 55 48 50 39 45 30 32 28 37 2012-01-01 23:00:00 39.1 9.96047745397333
"25" 30 27 52 46 50 39 43 28 32 28 37 2012-01-02 00:00:00 38.2 9.35473736195256
"26" 28 27 48 45 55 43 43 28 32 27 37 2012-01-02 01:00:00 38.5 9.80079361865944
"27" 28 25 52 43 52 43 41 27 30 25 37 2012-01-02 02:00:00 37.5 10.3949774196751
"28" 28 25 48 43 57 45 41 25 30 25 37 2012-01-02 03:00:00 37.6 11.1275434046434
"29" 28 23 50 43 50 45 39 25 30 25 37 2012-01-02 04:00:00 36.7 10.403525043625
"30" 28 23 52 41 46 45 39 21 32 25 37 2012-01-02 05:00:00 36.1 10.5561988108094
"31" 28 23 52 43 48 45 39 21 32 23 36 2012-01-02 06:00:00 36.2 11.143508324481
"32" 27 25 52 43 50 45 39 21 32 21 34 2012-01-02 07:00:00 36.2 11.4581363619434
"33" 25 23 52 45 48 45 39 21 32 23 34 2012-01-02 08:00:00 36.2 11.3215625148553
"34" 30 27 54 45 52 45 43 21 30 27 36 2012-01-02 09:00:00 38 11.4212277993412
"35" 32 28 57 48 59 45 45 23 32 27 41 2012-01-02 10:00:00 40.5 12.5985007926428
"36" 34 30 59 52 63 46 48 25 32 27 43 2012-01-02 11:00:00 42.5 13.4927964320061
"37" 34 30 57 55 64 46 52 28 36 28 45 2012-01-02 12:00:00 44.1 13.0422390715705
"38" 34 30 52 57 64 46 52 30 36 28 46 2012-01-02 13:00:00 44.1 12.5472440533104
"39" 34 32 52 59 64 46 54 30 39 27 46 2012-01-02 14:00:00 44.9 12.6618411861081
"40" 34 32 52 61 64 46 54 30 45 28 46 2012-01-02 15:00:00 45.8 12.5857061780418
"41" 32 32 52 61 64 46 54 28 45 27 46 2012-01-02 16:00:00 45.5 13.0320118682164
"42" 32 32 52 57 64 46 52 27 45 25 45 2012-01-02 17:00:00 44.5 12.8862545200518
"43" 30 30 52 54 63 46 45 25 43 23 41 2012-01-02 18:00:00 42.2 12.9340206002963
"44" 30 30 48 50 61 46 39 25 45 21 41 2012-01-02 19:00:00 40.6 12.2492630163796
"45" 28 30 48 48 61 46 38 23 37 21 37 2012-01-02 20:00:00 38.9 12.3148510163768
"46" 28 30 46 50 57 46 37 21 36 21 37 2012-01-02 21:00:00 38.1 11.9298877707304
"47" 27 30 46 45 57 46 36 21 32 21 36 2012-01-02 22:00:00 37 11.6141675934562
"48" 25 30 45 43 55 48 34 21 32 19 36 2012-01-02 23:00:00 36.3 11.5667146973066
"49" 25 28 45 41 52 46 32 21 36 19 34 2012-01-03 00:00:00 35.4 10.8341025367945
"50" 25 28 45 39 52 46 34 20 36 18 34 2012-01-03 01:00:00 35.2 11.0131234846836
"51" 25 28 45 39 52 46 32 20 39 18 34 2012-01-03 02:00:00 35.3 11.1260455189114
"52" 23 27 45 39 48 46 34 20 32 18 34 2012-01-03 03:00:00 34.3 10.4886181697644
"53" 21 28 45 37 50 46 30 20 34 18 32 2012-01-03 04:00:00 34 10.7393357957247
"54" 21 27 45 37 50 46 30 20 34 18 30 2012-01-03 05:00:00 33.7 10.8632919095047
"55" 21 27 45 37 50 46 28 19 37 18 32 2012-01-03 06:00:00 33.9 11.1000500499372
"56" 21 27 45 37 52 45 28 18 39 18 30 2012-01-03 07:00:00 33.9 11.608904628201
"57" 21 27 45 37 50 45 28 18 34 18 32 2012-01-03 08:00:00 33.4 11.0775047330665
"58" 25 28 45 45 54 46 36 21 37 19 34 2012-01-03 09:00:00 36.5 11.3846875719587
"59" 28 28 46 52 57 50 43 25 46 21 36 2012-01-03 10:00:00 40.4 12.2854927997754
"60" 30 28 48 57 59 50 46 27 52 25 37 2012-01-03 11:00:00 42.9 12.7231198130717
"61" 34 30 50 63 63 51 50 28 52 27 34 2012-01-03 12:00:00 44.8 13.9108271181519
"62" 36 30 52 68 64 51 54 30 52 27 32 2012-01-03 13:00:00 46 15.0480711203943
"63" 37 30 52 68 64 52 54 34 52 27 32 2012-01-03 14:00:00 46.5 14.6609837474995
"64" 37 30 50 69 64 52 55 34 52 27 32 2012-01-03 15:00:00 46.5 14.8192817339813
"65" 39 30 46 69 66 53 55 34 54 27 32 2012-01-03 16:00:00 46.6 15.1891774336569
"66" 37 28 43 70 66 53 54 34 50 27 32 2012-01-03 17:00:00 45.7 15.4131978079394
"67" 32 30 43 66 64 54 48 30 46 27 32 2012-01-03 18:00:00 44 14.2594997574716
"68" 30 30 41 63 64 48 45 28 43 25 32 2012-01-03 19:00:00 41.9 13.7473229717239
"69" 28 30 39 61 63 48 41 28 43 23 32 2012-01-03 20:00:00 40.8 13.48085061609
"70" 27 28 39 63 63 48 43 27 43 21 32 2012-01-03 21:00:00 40.7 14.4302922123335
"71" 28 28 37 61 61 48 43 27 43 21 30 2012-01-03 22:00:00 39.9 13.9319776054945
"72" 30 28 37 59 57 45 41 23 43 21 28 2012-01-03 23:00:00 38.2 13.331666562487
"73" 25 28 37 57 59 43 43 19 41 21 28 2012-01-04 00:00:00 37.6 13.785660827267
"74" 23 28 36 57 57 42 43 19 43 21 28 2012-01-04 01:00:00 37.4 13.4923846833851
"75" 27 28 36 55 57 42 45 19 43 21 34 2012-01-04 02:00:00 38 12.952906151817
"76" 23 28 36 55 57 41 45 19 43 21 34 2012-01-04 03:00:00 37.9 12.9224180743733
"77" 23 28 34 55 57 45 48 19 43 21 34 2012-01-04 04:00:00 38.4 13.351654079801
"78" 23 28 34 55 55 43 45 18 45 21 34 2012-01-04 05:00:00 37.8 13.0025638497439
"79" 23 28 34 55 55 45 41 16 45 21 34 2012-01-04 06:00:00 37.4 13.2765457354941
"80" 27 28 34 55 55 45 39 16 43 21 32 2012-01-04 07:00:00 36.8 13.1807941086011
"81" 32 27 34 55 57 45 39 18 43 21 32 2012-01-04 08:00:00 37.1 13.2451248893068
"82" 32 30 36 57 61 45 43 25 45 25 34 2012-01-04 09:00:00 40.1 12.4315905838491
"83" 36 34 37 57 68 45 52 27 45 27 34 2012-01-04 10:00:00 42.6 13.4097808416925
"84" 37 36 39 59 70 46 55 32 45 28 34 2012-01-04 11:00:00 44.4 13.3931989374375
"85" 37 37 41 61 72 46 59 36 50 30 36 2012-01-04 12:00:00 46.8 13.5055544129073
"86" 41 39 43 64 72 50 63 39 52 30 36 2012-01-04 13:00:00 48.8 13.8467806125949
"87" 41 39 45 64 73 54 63 39 55 30 36 2012-01-04 14:00:00 49.8 14.1327043885214
"88" 39 38 45 66 73 55 63 43 57 30 36 2012-01-04 15:00:00 50.6 14.2921890089191
"89" 37 38 43 66 73 55 63 43 59 30 36 2012-01-04 16:00:00 50.6 14.5082352093178
"90" 36 38 43 68 72 55 61 39 57 28 32 2012-01-04 17:00:00 49.3 15.3481812168956
"91" 34 37 39 68 68 54 61 37 52 27 30 2012-01-04 18:00:00 47.3 15.2901566011892
"92" 34 33 36 66 66 52 59 30 48 25 30 2012-01-04 19:00:00 44.5 15.6648935166789
"93" 32 28 34 64 63 52 59 30 50 25 30 2012-01-04 20:00:00 43.5 15.6080463579242
"94" 32 28 34 63 61 50 59 28 48 25 30 2012-01-04 21:00:00 42.6 15.1891774336569
"95" 30 28 30 63 61 46 59 28 50 25 30 2012-01-04 22:00:00 42 15.4200446749605
"96" 30 27 32 63 63 43 59 30 50 27 30 2012-01-04 23:00:00 42.4 15.1745400808943
"97" 28 27 30 63 63 43 59 27 50 25 30 2012-01-05 00:00:00 41.7 15.8538463611972
"98" 27 28 32 61 59 43 58 28 48 25 30 2012-01-05 01:00:00 41.2 14.3820876246964
"99" 27 27 32 61 59 41 57 27 48 27 30 2012-01-05 02:00:00 40.9 14.2161879559888
"100" 25 25 32 63 57 41 59 27 50 25 30 2012-01-05 03:00:00 40.9 15.1103349473869
"101" 28 33 32 63 54 41 59 25 50 27 28 2012-01-05 04:00:00 41.2 14.2345432740999
"102" 28 28 34 63 54 45 57 25 48 27 28 2012-01-05 05:00:00 40.9 14.192721139138
"103" 28 27 34 63 50 52 57 25 48 27 28 2012-01-05 06:00:00 41.1 14.3639208512934
"104" 28 27 36 63 50 50 57 25 48 25 27 2012-01-05 07:00:00 40.8 14.4514512919791
"105" 30 27 36 63 48 46 57 27 46 25 27 2012-01-05 08:00:00 40.2 13.7501515143167
"106" 32 32 36 63 52 50 57 28 48 27 28 2012-01-05 09:00:00 42.1 13.4118521382312
"107" 32 39 36 63 57 54 59 30 48 27 28 2012-01-05 10:00:00 44.1 13.7473229717239
"108" 32 45 36 63 63 54 61 36 48 28 30 2012-01-05 11:00:00 46.4 13.5417051281505
"109" 37 46 37 59 66 54 63 39 52 30 32 2012-01-05 12:00:00 47.8 12.9426083580981
"110" 45 49 43 59 70 54 63 45 52 32 34 2012-01-05 13:00:00 50.1 12.1330586049483
"111" 47 52 45 59 70 54 64 46 54 30 34 2012-01-05 14:00:00 50.8 12.488216668346
"112" 50 52 46 57 68 54 64 46 57 32 32 2012-01-05 15:00:00 50.8 12.07200618511
"113" 50 52 46 57 66 52 64 46 58 30 30 2012-01-05 16:00:00 50.1 12.4939985593084
"114" 46 48 46 57 64 48 64 46 59 28 28 2012-01-05 17:00:00 48.8 12.9769025580067
"115" 43 45 39 57 63 46 64 41 57 27 28 2012-01-05 18:00:00 46.7 13.3753504626982
"116" 41 41 37 54 61 45 64 37 57 27 27 2012-01-05 19:00:00 45 13.4742552876052
"117" 34 36 36 52 61 45 64 37 55 27 25 2012-01-05 20:00:00 43.8 13.7501515143167
"118" 37 32 36 49 59 43 65 37 55 27 23 2012-01-05 21:00:00 42.6 14.0649288026005
"119" 37 36 37 46 59 43 63 37 55 27 23 2012-01-05 22:00:00 42.6 13.2681741187115
"120" 37 30 36 43 61 43 61 36 55 27 23 2012-01-05 23:00:00 41.5 13.7133349538161
"121" 41 28 37 41 59 41 61 36 55 27 23 2012-01-06 00:00:00 40.8 13.5384226883669
"122" 43 30 37 39 59 39 59 37 55 27 21 2012-01-06 01:00:00 40.3 13.3170734189027
"123" 41 30 39 37 55 39 59 37 55 27 21 2012-01-06 02:00:00 39.9 12.7405738576495
"124" 39 30 40 37 54 39 59 37 55 27 21 2012-01-06 03:00:00 39.9 12.6090796210068
"125" 41 34 41 36 55 39 55 39 55 25 21 2012-01-06 04:00:00 40 12.0922380981447
"126" 37 32 37 35 55 41 55 39 54 25 21 2012-01-06 05:00:00 39.4 12.14907403879
"127" 37 30 41 34 55 41 50 37 48 25 21 2012-01-06 06:00:00 38.2 11.0030298857481
"128" 36 34 43 34 54 41 54 39 46 25 21 2012-01-06 07:00:00 39.1 10.9994949379001
"129" 36 34 36 34 54 41 54 37 45 25 21 2012-01-06 08:00:00 38.1 10.8776018598872
"130" 37 34 43 37 55 41 57 43 44 27 21 2012-01-06 09:00:00 40.2 11.1733810659283
"131" 41 34 44 39 57 41 63 43 43 30 25 2012-01-06 10:00:00 41.9 11.4450377408241
"132" 41 36 45 39 59 41 64 50 41 32 28 2012-01-06 11:00:00 43.5 11.3846875719587
"133" 45 36 46 43 61 43 64 52 39 34 28 2012-01-06 12:00:00 44.6 11.5489297243415
"134" 45 36 46 41 61 45 66 55 39 34 30 2012-01-06 13:00:00 45.3 11.9075139676126
"135" 46 36 46 39 63 45 68 57 37 34 30 2012-01-06 14:00:00 45.5 13.0064086767511
"136" 50 36 45 39 63 43 70 58 37 34 30 2012-01-06 15:00:00 45.5 13.5256957101823
"137" 50 36 44 37 63 41 68 58 37 34 28 2012-01-06 16:00:00 44.6 13.566298111292
"138" 46 37 43 36 63 39 66 59 37 30 25 2012-01-06 17:00:00 43.5 14.1911553049387
"139" 43 36 39 32 63 37 64 52 36 28 25 2012-01-06 18:00:00 41.2 13.7824364883556
"140" 37 36 37 28 61 36 61 48 36 28 23 2012-01-06 19:00:00 39.4 13.2346346967174
"141" 34 34 36 28 61 36 57 46 36 27 23 2012-01-06 20:00:00 38.4 12.5892370256854
"142" 41 36 36 27 61 34 55 45 36 27 23 2012-01-06 21:00:00 38 12.3017613914973
"143" 32 37 34 25 59 36 50 43 36 27 25 2012-01-06 22:00:00 37.2 10.992927018972
"144" 34 37 34 25 57 34 46 43 36 27 23 2012-01-06 23:00:00 36.2 10.3794669098819
"145" 32 39 30 23 57 34 48 39 36 27 25 2012-01-07 00:00:00 35.8 10.6123617645754
"146" 32 37 30 22 55 32 46 39 36 27 25 2012-01-07 01:00:00 34.9 10.0493228074776
"147" 32 37 30 22 55 30 42 37 44 23 23 2012-01-07 02:00:00 34.3 10.7501937967028
"148" 34 37 28 21 54 30 41 39 55 24 23 2012-01-07 03:00:00 35.2 12.2547043121316
"149" 30 37 28 21 52 30 45 37 56 25 23 2012-01-07 04:00:00 35.4 12.2492630163796
"150" 34 37 28 20 52 28 46 36 57 23 21 2012-01-07 05:00:00 34.8 13.172361637577
"151" 36 37 28 19 50 27 48 37 58 25 21 2012-01-07 06:00:00 35 13.3166562369588
"152" 37 39 28 19 46 27 50 36 58 25 21 2012-01-07 07:00:00 34.9 13.1525240501163
"153" 32 39 24 19 43 25 54 37 48 25 25 2012-01-07 08:00:00 33.9 11.9205704561485
"154" 41 39 30 21 50 32 54 41 44 28 25 2012-01-07 09:00:00 36.4 10.9463337342794
"155" 43 39 36 25 54 36 54 54 45 30 27 2012-01-07 10:00:00 40 11.2546286774228
"156" 50 39 37 27 55 37 51 55 46 34 27 2012-01-07 11:00:00 40.8 10.507140429251
"157" 50 41 39 28 55 39 58 61 48 34 28 2012-01-07 12:00:00 43.1 11.9485006032835
"158" 54 41 39 32 57 43 57 64 48 37 30 2012-01-07 13:00:00 44.8 11.4095476587715
"159" 54 41 45 34 55 45 55 66 52 37 30 2012-01-07 14:00:00 46 11.0855260988773
"160" 54 43 48 36 55 45 52 66 52 39 32 2012-01-07 15:00:00 46.8 10.0310628660288
"161" 54 41 48 34 55 45 52 68 49 39 32 2012-01-07 16:00:00 46.3 10.687999500998
"162" 54 39 46 30 55 45 52 66 46 37 30 2012-01-07 17:00:00 44.6 11.2566030005109
"163" 50 39 43 30 54 41 52 61 43 36 30 2012-01-07 18:00:00 42.9 10.1811372427424
"164" 46 37 43 28 54 39 52 57 43 36 28 2012-01-07 19:00:00 41.7 10.1767709351575
"165" 46 36 44 28 54 37 52 57 39 35 27 2012-01-07 20:00:00 40.9 10.5456678835961
"166" 45 36 41 28 52 34 52 54 39 34 28 2012-01-07 21:00:00 39.8 9.78434123144391
"167" 41 36 41 27 52 32 51 55 37 34 27 2012-01-07 22:00:00 39.2 10.2610374177706
"168" 43 34 39 27 52 30 51 54 37 34 23 2012-01-07 23:00:00 38.1 10.8776018598872
"169" 41 30 39 27 52 30 52 54 39 34 23 2012-01-08 00:00:00 38 11.2546286774228
"170" 41 30 39 27 52 28 52 54 39 34 21 2012-01-08 01:00:00 37.6 11.7303026388921
"171" 43 28 37 27 50 28 52 52 37 34 19 2012-01-08 02:00:00 36.4 11.5969344608344
"172" 43 28 46 25 50 30 50 50 37 34 18 2012-01-08 03:00:00 36.8 11.6980530193894
"173" 41 28 46 23 48 27 50 48 37 32 18 2012-01-08 04:00:00 35.7 11.7288817312933
